customer_name,商机数,项目数,商机任务数,项目任务数,研发任务数
上海交通大学,2,1,1,2,2
上海市大数据中心,1,1,0,2,2
上海浦东发展银行股份有限公司,4,2,6,2,2
上海证券交易所,3,2,3,0,0
东北大学,2,1,0,0,0
中南大学湘雅医院,3,2,1,0,0
中国农业银行山东省分行,3,2,3,1,2
中国华能集团有限公司,2,1,2,0,1
中国太平洋保险（集团）股份有限公司,3,2,1,0,0
中国工商银行股份有限公司北京分行,5,4,6,4,2
中国建设银行股份有限公司天津分行,4,1,2,2,1
中国电信股份有限公司上海分公司,1,1,0,2,2
中国电力建设股份有限公司,2,1,1,0,0
中国移动通信集团广东有限公司,1,1,0,2,2
中国银行股份有限公司广东省分行,1,1,3,0,1
中山大学,2,1,3,0,0
云南省人民医院,2,1,0,0,0
云南省数字经济局,2,2,0,0,0
兰州银行股份有限公司,1,1,0,0,0
内蒙古自治区大数据中心,2,2,0,0,0
内蒙古银行股份有限公司,3,2,1,0,0
北京国投中债资产管理有限公司,4,1,11,3,6
北京市大数据中心,2,1,0,1,1
北京市海淀区人民政府,4,2,4,2,4
北京证券交易所,2,1,0,0,0
北京银行股份有限公司,2,2,1,2,2
华中科技大学,2,1,0,0,0
华为技术有限公司,6,4,1,0,0
南京银行股份有限公司,5,3,0,3,3
南宁市大数据发展局,2,1,0,0,0
南昌市政务数据局,2,1,3,0,0
厦门国际银行股份有限公司,4,2,2,1,1
厦门大学,2,1,0,0,0
合肥市数据资源局,2,1,1,0,0
吉林银行股份有限公司,2,2,1,0,0
哈尔滨银行股份有限公司,2,2,0,0,0
四川省人民医院,3,2,2,1,1
四川省教育厅,3,1,0,0,0
国家电网有限公司,2,1,0,0,0
国泰君安证券股份有限公司,2,2,0,0,0
天津市滨海新区人民政府,3,1,1,0,0
宁夏银行股份有限公司,2,1,0,0,0
宁波银行股份有限公司,3,1,2,2,0
安徽省立医院,2,1,0,0,0
山东省人民医院,3,1,0,0,0
山西省大数据应用局,2,1,0,0,0
山西银行股份有限公司,3,2,0,0,0
广东省人民医院,4,2,4,2,2
广州农商银行股份有限公司,2,1,1,2,3
广州市天河区卫生健康局,4,2,1,1,0
广州市数据局,2,1,0,0,0
广州市越秀区教育局,3,1,0,0,0
广西壮族自治区人民医院,1,1,1,0,0
徽商银行股份有限公司,2,2,1,1,0
成都市大数据和电子政务局,3,2,0,0,0
成都高新技术产业开发区管委会,4,1,5,2,2
招商银行股份有限公司上海分行,4,3,4,3,2
无锡市大数据管理局,3,2,1,0,0
昆明市大数据局,2,1,0,0,0
桂林银行股份有限公司,3,2,0,0,0
武汉大学,2,1,0,0,0
武汉市商业银行股份有限公司,5,3,4,2,4
江苏省人民医院,2,0,0,0,0
江苏省大数据管理中心,5,3,1,2,2
江西银行股份有限公司,2,1,0,0,0
河北省数字办,0,0,0,0,0
河南省卫生健康委员会,2,1,1,0,0
济南市大数据局,2,1,0,0,0
浙江大学,3,1,0,2,3
浙江省人民医院,2,1,0,0,1
海南省大数据管理局,2,1,1,0,0
深圳市平安银行股份有限公司,5,3,2,3,7
深圳市数字政府研究院,2,1,0,0,0
深圳市腾讯计算机系统有限公司,5,3,2,1,1
深圳证券交易所,2,2,0,0,0
湖北省人民医院,2,1,1,1,1
湖北省卫生健康委员会,4,2,2,0,0
湖南省大数据局,2,2,0,0,0
甘肃省数据局,2,1,2,0,0
盛京银行股份有限公司,2,2,1,0,0
福州银行股份有限公司,2,2,0,2,4
福建省医科大学附属第一医院,2,1,0,0,0
福建省数字福建建设管理办公室,2,1,0,0,0
网易（杭州）网络有限公司,2,1,1,0,1
苏州工业园区管委会,2,2,0,0,0
西安银行股份有限公司,2,1,0,0,0
贵州省大数据发展管理局,3,1,1,0,0
贵阳银行股份有限公司,2,2,0,0,0
辽宁省人民医院,2,1,0,0,0
郑州银行股份有限公司,3,1,0,0,0
重庆农村商业银行股份有限公司,3,2,2,1,1
重庆市大数据发展局,2,2,0,0,0
长春市数据局,2,1,0,0,0
长沙市卫生健康委员会,2,1,0,0,0
长沙银行股份有限公司,2,2,1,2,2
阿里巴巴（中国）有限公司,5,3,1,3,3
陕西省数字政府管理局,2,1,0,0,0
青岛银行股份有限公司,2,1,0,0,0
首都医科大学附属北京协和医院,2,1,0,1,1
黑龙江省政务服务和大数据局,2,1,0,0,0
