project_project_code,project_project_name,total_count,distinct_projects
PROJ00000001,国投中债-BI-实施项目,6,1
PROJ00000003,工行北京-CRM-实施项目,2,1
PROJ00000004,海淀政府-CRM-实施项目,4,1
PROJ00000006,招行上海-MASS-实施项目,2,1
PROJ00000008,浦发银行-数据工厂-实施项目,2,1
PROJ00000010,粤省人民医院-BI-实施项目,2,1
PROJ00000011,平安银行-BI-实施项目,5,1
PROJ00000012,平安银行-CRM-实施项目,2,1
PROJ00000013,成都高新-CRM-实施项目,2,1
PROJ00000015,武汉商行-BI-实施项目,3,1
PROJ00000016,武汉商行-CRM-实施项目,1,1
PROJ00000018,南京银行-BI-实施项目,2,1
PROJ00000020,苏省数据-CRM-实施项目,2,1
PROJ00000022,浙大-BI-实施项目,3,1
PROJ00000023,阿里巴巴-数据工厂-实施项目,2,1
PROJ00000026,腾讯-数据工厂-实施项目,1,1
PROJ00000031,建行天津-BI-实施项目,1,1
PROJ00000033,农行山东-BI-实施项目,2,1
PROJ00000035,重庆农商-BI-实施项目,1,1
PROJ00000038,厦门国际银行-BI-实施项目,1,1
PROJ00000041,北京银行-BI-实施项目,2,1
PROJ00000042,广州农商银行-BI-实施项目,3,1
PROJ00000043,长沙银行-BI-实施项目,2,1
PROJ00000055,福州银行-BI-实施项目,4,1
PROJ00000061,沪大数据-CRM-实施项目,2,1
PROJ00000062,北京大数据-BI-实施项目,1,1
PROJ00000081,北京协和-BI-实施项目,1,1
PROJ00000082,川省人民医院-BI-实施项目,1,1
PROJ00000086,浙省人民医院-BI-实施项目,1,1
PROJ00000088,鄂省人民医院-BI-实施项目,1,1
PROJ00000090,上交大-CRM-实施项目,2,1
PROJ00000096,移动广东-MASS-实施项目,2,1
PROJ00000097,中国电信沪分-MASS-实施项目,2,1
PROJ00000098,网易-数据工厂-实施项目,1,1
PROJ00000099,华能集团-数据工厂-实施项目,1,1
PROJ00000106,南京银行-CRM-实施项目,1,1
PROJ00000107,阿里巴巴-MASS-实施项目,1,1
PROJ00000119,中行广东-BI-实施项目,1,1
